cfg_id,class_name,label,num_nodes
0,generate_pxi,0,7
1,generate_version,0,9
2,setup,1,0
3,asv_bench/benchmarks/__init__,0,0
4,asv_bench/benchmarks/algorithms,1,0
5,asv_bench/benchmarks/arithmetic,0,0
6,asv_bench/benchmarks/attrs_caching,1,0
7,asv_bench/benchmarks/boolean,0,0
8,asv_bench/benchmarks/ctors,1,0
9,asv_bench/benchmarks/dtypes,1,0
10,asv_bench/benchmarks/eval,1,0
11,asv_bench/benchmarks/finalize,0,0
12,asv_bench/benchmarks/frame_ctor,1,0
13,asv_bench/benchmarks/gil,1,0
14,asv_bench/benchmarks/groupby,1,0
15,asv_bench/benchmarks/hash_functions,0,0
16,asv_bench/benchmarks/index_cached_properties,0,0
17,asv_bench/benchmarks/indexing_engines,1,0
18,asv_bench/benchmarks/pandas_vb_common,1,0
19,asv_bench/benchmarks/plotting,1,0
20,asv_bench/benchmarks/reindex,1,0
21,asv_bench/benchmarks/replace,1,0
22,asv_bench/benchmarks/reshape,1,0
23,asv_bench/benchmarks/rolling,1,0
24,asv_bench/benchmarks/series_methods,1,0
25,asv_bench/benchmarks/sparse,1,0
26,asv_bench/benchmarks/timedelta,1,0
27,asv_bench/benchmarks/array,0,0
28,asv_bench/benchmarks/categoricals,1,0
29,asv_bench/benchmarks/frame_methods,1,0
30,asv_bench/benchmarks/index_object,1,0
31,asv_bench/benchmarks/indexing,1,0
32,asv_bench/benchmarks/inference,1,0
33,asv_bench/benchmarks/join_merge,1,0
34,asv_bench/benchmarks/libs,0,0
35,asv_bench/benchmarks/multiindex_object,1,0
36,asv_bench/benchmarks/package,0,0
37,asv_bench/benchmarks/period,1,0
38,asv_bench/benchmarks/stat_ops,1,0
39,asv_bench/benchmarks/strftime,0,0
40,asv_bench/benchmarks/strings,1,0
41,asv_bench/benchmarks/timeseries,1,0
42,asv_bench/benchmarks/algos/__init__,0,0
43,asv_bench/benchmarks/algos/isin,0,0
44,asv_bench/benchmarks/io/__init__,0,0
45,asv_bench/benchmarks/io/excel,1,0
46,asv_bench/benchmarks/io/json,1,0
47,asv_bench/benchmarks/io/parsers,1,0
48,asv_bench/benchmarks/io/pickle,1,0
49,asv_bench/benchmarks/io/sas,1,0
50,asv_bench/benchmarks/io/sql,1,0
51,asv_bench/benchmarks/io/stata,1,0
52,asv_bench/benchmarks/io/csv,1,0
53,asv_bench/benchmarks/io/hdf,1,0
54,asv_bench/benchmarks/io/style,0,0
55,asv_bench/benchmarks/tslibs/__init__,0,0
56,asv_bench/benchmarks/tslibs/fields,0,0
57,asv_bench/benchmarks/tslibs/normalize,0,0
58,asv_bench/benchmarks/tslibs/period,0,0
59,asv_bench/benchmarks/tslibs/timestamp,0,0
60,asv_bench/benchmarks/tslibs/tz_convert,0,0
61,asv_bench/benchmarks/tslibs/offsets,0,0
62,asv_bench/benchmarks/tslibs/resolution,0,0
63,asv_bench/benchmarks/tslibs/timedelta,0,0
64,asv_bench/benchmarks/tslibs/tslib,0,0
65,doc/make,1,0
66,doc/scripts/eval_performance,0,0
67,doc/source/conf,1,0
68,doc/sphinxext/announce,1,0
69,doc/sphinxext/contributors,1,0
70,pandas/__init__,1,40
71,pandas/_typing,1,170
72,pandas/_version,1,32
73,pandas/conftest,1,204
74,pandas/testing,1,3
75,pandas/_config/display,1,10
76,pandas/_config/__init__,1,10
77,pandas/_config/config,1,75
78,pandas/_config/dates,1,8
79,pandas/_config/localization,1,15
80,pandas/_libs/__init__,1,5
81,pandas/_libs/tslibs/__init__,0,14
82,pandas/_libs/window/__init__,0,0
83,pandas/_testing/__init__,1,102
84,pandas/_testing/_hypothesis,0,25
85,pandas/_testing/_io,0,19
86,pandas/_testing/_warnings,0,16
87,pandas/_testing/asserters,0,46
88,pandas/_testing/compat,0,8
89,pandas/_testing/contexts,0,22
90,pandas/api/__init__,1,3
91,pandas/api/extensions/__init__,1,7
92,pandas/api/indexers/__init__,0,4
93,pandas/api/interchange/__init__,0,4
94,pandas/api/types/__init__,1,6
95,pandas/api/typing/__init__,0,9
96,pandas/arrays/__init__,1,4
97,pandas/compat/_constants,0,14
98,pandas/compat/compressors,0,17
99,pandas/compat/__init__,1,23
100,pandas/compat/_optional,1,13
101,pandas/compat/pickle_compat,1,28
102,pandas/compat/pyarrow,0,20
103,pandas/compat/numpy/__init__,1,27
104,pandas/compat/numpy/function,1,104
105,pandas/core/__init__,0,0
106,pandas/core/accessor,1,25
107,pandas/core/algorithms,1,54
108,pandas/core/api,1,27
109,pandas/core/apply,1,126
110,pandas/core/arraylike,0,49
111,pandas/core/base,1,94
112,pandas/core/common,1,57
113,pandas/core/config_init,1,158
114,pandas/core/construction,0,37
115,pandas/core/flags,0,14
116,pandas/core/frame,1,343
117,pandas/core/generic,1,353
118,pandas/core/indexing,1,124
119,pandas/core/missing,1,49
120,pandas/core/nanops,1,64
121,pandas/core/resample,1,146
122,pandas/core/roperator,0,15
123,pandas/core/sample,0,12
124,pandas/core/series,1,286
125,pandas/core/shared_docs,0,13
126,pandas/core/sorting,1,34
127,pandas/core/_numba/__init__,0,0
128,pandas/core/_numba/executor,0,14
129,pandas/core/_numba/extensions,0,73
130,pandas/core/_numba/kernels/__init__,0,5
131,pandas/core/_numba/kernels/shared,0,6
132,pandas/core/_numba/kernels/mean_,0,13
133,pandas/core/_numba/kernels/min_max_,0,9
134,pandas/core/_numba/kernels/sum_,0,14
135,pandas/core/_numba/kernels/var_,0,12
136,pandas/core/array_algos/__init__,0,1
137,pandas/core/array_algos/transforms,0,7
138,pandas/core/array_algos/datetimelike_accumulations,0,10
139,pandas/core/array_algos/masked_accumulations,0,11
140,pandas/core/array_algos/masked_reductions,0,18
141,pandas/core/array_algos/putmask,0,16
142,pandas/core/array_algos/quantile,0,10
143,pandas/core/array_algos/replace,1,14
144,pandas/core/array_algos/take,0,31
145,pandas/core/arrays/__init__,1,16
146,pandas/core/arrays/_utils,0,10
147,pandas/core/arrays/_arrow_string_mixins,0,16
148,pandas/core/arrays/_mixins,1,61
149,pandas/core/arrays/_ranges,1,11
150,pandas/core/arrays/base,1,118
151,pandas/core/arrays/boolean,0,39
152,pandas/core/arrays/categorical,1,138
153,pandas/core/arrays/datetimelike,1,179
154,pandas/core/arrays/datetimes,1,120
155,pandas/core/arrays/floating,0,26
156,pandas/core/arrays/integer,1,44
157,pandas/core/arrays/interval,1,115
158,pandas/core/arrays/masked,1,121
159,pandas/core/arrays/numeric,0,31
160,pandas/core/arrays/numpy_,1,59
161,pandas/core/arrays/period,1,100
162,pandas/core/arrays/string_,1,59
163,pandas/core/arrays/string_arrow,1,88
164,pandas/core/arrays/timedeltas,1,93
165,pandas/core/arrays/arrow/__init__,1,3
166,pandas/core/arrays/arrow/_arrow_utils,1,8
167,pandas/core/arrays/arrow/accessors,0,30
168,pandas/core/arrays/arrow/array,1,215
169,pandas/core/arrays/arrow/extension_types,0,34
170,pandas/core/arrays/sparse/__init__,1,3
171,pandas/core/arrays/sparse/accessor,1,29
172,pandas/core/arrays/sparse/array,1,130
173,pandas/core/arrays/sparse/scipy_sparse,0,18
174,pandas/core/computation/__init__,0,0
175,pandas/core/computation/api,0,2
176,pandas/core/computation/check,1,6
177,pandas/core/computation/common,1,6
178,pandas/core/computation/align,1,24
179,pandas/core/computation/engines,1,28
180,pandas/core/computation/eval,1,23
181,pandas/core/computation/expr,1,110
182,pandas/core/computation/expressions,1,39
183,pandas/core/computation/ops,1,96
184,pandas/core/computation/parsing,0,15
185,pandas/core/computation/pytables,1,82
186,pandas/core/computation/scope,1,41
187,pandas/core/dtypes/__init__,0,0
188,pandas/core/dtypes/api,1,2
189,pandas/core/dtypes/astype,0,23
190,pandas/core/dtypes/base,1,58
191,pandas/core/dtypes/cast,1,81
192,pandas/core/dtypes/common,1,69
193,pandas/core/dtypes/concat,1,19
194,pandas/core/dtypes/dtypes,1,226
195,pandas/core/dtypes/generic,1,26
196,pandas/core/dtypes/inference,1,33
197,pandas/core/dtypes/missing,1,59
198,pandas/core/groupby/__init__,1,4
199,pandas/core/groupby/groupby,1,155
200,pandas/core/groupby/grouper,1,67
201,pandas/core/groupby/indexing,0,26
202,pandas/core/groupby/numba_,0,13
203,pandas/core/groupby/ops,1,95
204,pandas/core/groupby/base,1,15
205,pandas/core/groupby/categorical,1,5
206,pandas/core/groupby/generic,1,106
207,pandas/core/indexers/__init__,0,2
208,pandas/core/indexers/objects,0,30
209,pandas/core/indexers/utils,1,25
210,pandas/core/indexes/__init__,0,0
211,pandas/core/indexes/accessors,1,42
212,pandas/core/indexes/api,1,29
213,pandas/core/indexes/base,1,326
214,pandas/core/indexes/category,1,41
215,pandas/core/indexes/datetimelike,1,93
216,pandas/core/indexes/datetimes,1,64
217,pandas/core/indexes/extension,0,23
218,pandas/core/indexes/frozen,1,26
219,pandas/core/indexes/interval,1,87
220,pandas/core/indexes/multi,1,189
221,pandas/core/indexes/period,1,60
222,pandas/core/indexes/range,1,90
223,pandas/core/indexes/timedeltas,1,32
224,pandas/core/interchange/__init__,0,0
225,pandas/core/interchange/dataframe_protocol,0,66
226,pandas/core/interchange/buffer,0,12
227,pandas/core/interchange/column,1,32
228,pandas/core/interchange/dataframe,0,22
229,pandas/core/interchange/from_dataframe,1,21
230,pandas/core/interchange/utils,1,35
231,pandas/core/internals/ops,0,20
232,pandas/core/internals/__init__,1,7
233,pandas/core/internals/api,0,16
234,pandas/core/internals/array_manager,1,113
235,pandas/core/internals/base,0,49
236,pandas/core/internals/blocks,1,165
237,pandas/core/internals/concat,1,39
238,pandas/core/internals/construction,1,47
239,pandas/core/internals/managers,1,153
240,pandas/core/methods/__init__,0,0
241,pandas/core/methods/describe,1,35
242,pandas/core/methods/selectn,0,21
243,pandas/core/methods/to_dict,0,17
244,pandas/core/ops/docstrings,0,37
245,pandas/core/ops/invalid,1,9
246,pandas/core/ops/mask_ops,1,8
247,pandas/core/ops/missing,0,8
248,pandas/core/ops/__init__,0,10
249,pandas/core/ops/array_ops,0,35
250,pandas/core/ops/common,0,13
251,pandas/core/ops/dispatch,0,7
252,pandas/core/reshape/__init__,0,0
253,pandas/core/reshape/api,0,7
254,pandas/core/reshape/concat,1,42
255,pandas/core/reshape/encoding,0,20
256,pandas/core/reshape/melt,1,22
257,pandas/core/reshape/merge,1,103
258,pandas/core/reshape/pivot,1,34
259,pandas/core/reshape/reshape,1,49
260,pandas/core/reshape/tile,1,25
261,pandas/core/reshape/util,1,8
262,pandas/core/sparse/__init__,0,0
263,pandas/core/sparse/api,1,3
264,pandas/core/strings/__init__,0,1
265,pandas/core/strings/accessor,1,121
266,pandas/core/strings/base,0,60
267,pandas/core/strings/object_array,0,70
268,pandas/core/tools/__init__,0,0
269,pandas/core/tools/datetimes,1,66
270,pandas/core/tools/numeric,1,16
271,pandas/core/tools/timedeltas,1,25
272,pandas/core/tools/times,0,14
273,pandas/core/util/__init__,0,0
274,pandas/core/util/hashing,1,19
275,pandas/core/util/numba_,0,12
276,pandas/core/window/__init__,0,4
277,pandas/core/window/common,0,10
278,pandas/core/window/doc,0,15
279,pandas/core/window/ewm,1,54
280,pandas/core/window/expanding,0,36
281,pandas/core/window/numba_,0,13
282,pandas/core/window/online,1,8
283,pandas/core/window/rolling,0,132
284,pandas/errors/__init__,1,53
285,pandas/io/__init__,0,4
286,pandas/io/_util,0,6
287,pandas/io/api,0,18
288,pandas/io/clipboards,1,14
289,pandas/io/common,1,97
290,pandas/io/feather_format,1,18
291,pandas/io/gbq,1,12
292,pandas/io/html,1,80
293,pandas/io/orc,0,20
294,pandas/io/parquet,1,36
295,pandas/io/pickle,1,14
296,pandas/io/pytables,1,360
297,pandas/io/spss,1,13
298,pandas/io/sql,1,137
299,pandas/io/stata,1,224
300,pandas/io/xml,1,47
301,pandas/io/clipboard/__init__,1,43
302,pandas/io/excel/__init__,0,10
303,pandas/io/excel/_odfreader,1,25
304,pandas/io/excel/_pyxlsb,1,17
305,pandas/io/excel/_xlrd,1,19
306,pandas/io/excel/_base,1,90
307,pandas/io/excel/_calamine,0,19
308,pandas/io/excel/_odswriter,1,23
309,pandas/io/excel/_openpyxl,1,38
310,pandas/io/excel/_util,1,27
311,pandas/io/excel/_xlsxwriter,1,16
312,pandas/io/formats/__init__,0,4
313,pandas/io/formats/_color_data,0,2
314,pandas/io/formats/csvs,1,46
315,pandas/io/formats/console,1,6
316,pandas/io/formats/css,1,33
317,pandas/io/formats/excel,1,81
318,pandas/io/formats/format,1,125
319,pandas/io/formats/html,1,42
320,pandas/io/formats/info,1,134
321,pandas/io/formats/printing,1,33
322,pandas/io/formats/string,1,23
323,pandas/io/formats/style,1,95
324,pandas/io/formats/style_render,1,84
325,pandas/io/formats/xml,0,43
326,pandas/io/json/__init__,0,3
327,pandas/io/json/_json,1,97
328,pandas/io/json/_normalize,0,17
329,pandas/io/json/_table_schema,0,26
330,pandas/io/parsers/__init__,0,2
331,pandas/io/parsers/arrow_parser_wrapper,1,23
332,pandas/io/parsers/base_parser,1,76
333,pandas/io/parsers/c_parser_wrapper,1,29
334,pandas/io/parsers/python_parser,1,61
335,pandas/io/parsers/readers,1,90
336,pandas/io/sas/__init__,0,2
337,pandas/io/sas/sas7bdat,1,61
338,pandas/io/sas/sas_constants,1,110
339,pandas/io/sas/sas_xport,1,41
340,pandas/io/sas/sasreader,1,20
341,pandas/plotting/__init__,1,4
342,pandas/plotting/_core,1,48
343,pandas/plotting/_misc,1,35
344,pandas/plotting/_matplotlib/__init__,1,13
345,pandas/plotting/_matplotlib/core,1,146
346,pandas/plotting/_matplotlib/groupby,0,13
347,pandas/plotting/_matplotlib/hist,1,37
348,pandas/plotting/_matplotlib/style,1,28
349,pandas/plotting/_matplotlib/tools,1,31
350,pandas/plotting/_matplotlib/misc,1,24
351,pandas/plotting/_matplotlib/timeseries,1,30
352,pandas/plotting/_matplotlib/boxplot,1,50
353,pandas/plotting/_matplotlib/converter,1,82
354,pandas/tseries/__init__,0,4
355,pandas/tseries/api,0,5
356,pandas/tseries/offsets,1,3
357,pandas/tseries/frequencies,1,66
358,pandas/tseries/holiday,1,54
359,pandas/util/_exceptions,0,13
360,pandas/util/__init__,1,2
361,pandas/util/_decorators,1,27
362,pandas/util/_doctools,1,18
363,pandas/util/_print_versions,1,16
364,pandas/util/_test_decorators,1,23
365,pandas/util/_tester,1,9
366,pandas/util/_validators,1,26
367,pandas/util/version/__init__,0,88
368,scripts/__init__,0,0
369,scripts/check_for_inconsistent_pandas_namespace,0,0
370,scripts/check_test_naming,0,0
371,scripts/pandas_errors_documented,0,0
372,scripts/run_vulture,0,0
373,scripts/sort_whatsnew_note,0,0
374,scripts/validate_exception_location,0,0
375,scripts/validate_rst_title_capitalization,0,0
376,scripts/generate_pip_deps_from_conda,1,0
377,scripts/no_bool_in_generic,0,0
378,scripts/run_stubtest,0,0
379,scripts/use_io_common_urlopen,0,0
380,scripts/use_pd_array_in_core,0,0
381,scripts/validate_docstrings,1,0
382,scripts/validate_min_versions_in_sync,1,0
383,scripts/validate_unwanted_patterns,0,0
384,web/pandas_web,0,0
