,name,bugs
0,generate_pxi.py,0
1,generate_version.py,0
2,setup.py,1
3,asv_bench/benchmarks/__init__.py,0
4,asv_bench/benchmarks/algorithms.py,1
5,asv_bench/benchmarks/arithmetic.py,0
6,asv_bench/benchmarks/attrs_caching.py,1
7,asv_bench/benchmarks/boolean.py,0
8,asv_bench/benchmarks/ctors.py,1
9,asv_bench/benchmarks/dtypes.py,1
10,asv_bench/benchmarks/eval.py,1
11,asv_bench/benchmarks/finalize.py,0
12,asv_bench/benchmarks/frame_ctor.py,1
13,asv_bench/benchmarks/gil.py,1
14,asv_bench/benchmarks/groupby.py,1
15,asv_bench/benchmarks/hash_functions.py,0
16,asv_bench/benchmarks/index_cached_properties.py,0
17,asv_bench/benchmarks/indexing_engines.py,1
18,asv_bench/benchmarks/pandas_vb_common.py,1
19,asv_bench/benchmarks/plotting.py,1
20,asv_bench/benchmarks/reindex.py,1
21,asv_bench/benchmarks/replace.py,1
22,asv_bench/benchmarks/reshape.py,1
23,asv_bench/benchmarks/rolling.py,1
24,asv_bench/benchmarks/series_methods.py,1
25,asv_bench/benchmarks/sparse.py,1
26,asv_bench/benchmarks/timedelta.py,1
27,asv_bench/benchmarks/array.py,0
28,asv_bench/benchmarks/categoricals.py,1
29,asv_bench/benchmarks/frame_methods.py,1
30,asv_bench/benchmarks/index_object.py,1
31,asv_bench/benchmarks/indexing.py,1
32,asv_bench/benchmarks/inference.py,1
33,asv_bench/benchmarks/join_merge.py,1
34,asv_bench/benchmarks/libs.py,0
35,asv_bench/benchmarks/multiindex_object.py,1
36,asv_bench/benchmarks/package.py,0
37,asv_bench/benchmarks/period.py,1
38,asv_bench/benchmarks/stat_ops.py,1
39,asv_bench/benchmarks/strftime.py,0
40,asv_bench/benchmarks/strings.py,1
41,asv_bench/benchmarks/timeseries.py,1
42,asv_bench/benchmarks/algos/__init__.py,0
43,asv_bench/benchmarks/algos/isin.py,0
44,asv_bench/benchmarks/io/__init__.py,0
45,asv_bench/benchmarks/io/excel.py,1
46,asv_bench/benchmarks/io/json.py,1
47,asv_bench/benchmarks/io/parsers.py,1
48,asv_bench/benchmarks/io/pickle.py,1
49,asv_bench/benchmarks/io/sas.py,1
50,asv_bench/benchmarks/io/sql.py,1
51,asv_bench/benchmarks/io/stata.py,1
52,asv_bench/benchmarks/io/csv.py,1
53,asv_bench/benchmarks/io/hdf.py,1
54,asv_bench/benchmarks/io/style.py,0
55,asv_bench/benchmarks/tslibs/__init__.py,0
56,asv_bench/benchmarks/tslibs/fields.py,0
57,asv_bench/benchmarks/tslibs/normalize.py,0
58,asv_bench/benchmarks/tslibs/period.py,0
59,asv_bench/benchmarks/tslibs/timestamp.py,0
60,asv_bench/benchmarks/tslibs/tz_convert.py,0
61,asv_bench/benchmarks/tslibs/offsets.py,0
62,asv_bench/benchmarks/tslibs/resolution.py,0
63,asv_bench/benchmarks/tslibs/timedelta.py,0
64,asv_bench/benchmarks/tslibs/tslib.py,0
65,doc/make.py,1
66,doc/scripts/eval_performance.py,0
67,doc/source/conf.py,1
68,doc/sphinxext/announce.py,1
69,doc/sphinxext/contributors.py,1
70,pandas/__init__.py,1
71,pandas/_typing.py,1
72,pandas/_version.py,1
73,pandas/conftest.py,1
74,pandas/testing.py,1
75,pandas/_config/display.py,1
76,pandas/_config/__init__.py,1
77,pandas/_config/config.py,1
78,pandas/_config/dates.py,1
79,pandas/_config/localization.py,1
80,pandas/_libs/__init__.py,1
81,pandas/_libs/tslibs/__init__.py,0
82,pandas/_libs/window/__init__.py,0
83,pandas/_testing/__init__.py,1
84,pandas/_testing/_hypothesis.py,0
85,pandas/_testing/_io.py,0
86,pandas/_testing/_warnings.py,0
87,pandas/_testing/asserters.py,0
88,pandas/_testing/compat.py,0
89,pandas/_testing/contexts.py,0
90,pandas/api/__init__.py,1
91,pandas/api/extensions/__init__.py,1
92,pandas/api/indexers/__init__.py,0
93,pandas/api/interchange/__init__.py,0
94,pandas/api/types/__init__.py,1
95,pandas/api/typing/__init__.py,0
96,pandas/arrays/__init__.py,1
97,pandas/compat/_constants.py,0
98,pandas/compat/compressors.py,0
99,pandas/compat/__init__.py,1
100,pandas/compat/_optional.py,1
101,pandas/compat/pickle_compat.py,1
102,pandas/compat/pyarrow.py,0
103,pandas/compat/numpy/__init__.py,1
104,pandas/compat/numpy/function.py,1
105,pandas/core/__init__.py,0
106,pandas/core/accessor.py,1
107,pandas/core/algorithms.py,1
108,pandas/core/api.py,1
109,pandas/core/apply.py,1
110,pandas/core/arraylike.py,0
111,pandas/core/base.py,1
112,pandas/core/common.py,1
113,pandas/core/config_init.py,1
114,pandas/core/construction.py,0
115,pandas/core/flags.py,0
116,pandas/core/frame.py,1
117,pandas/core/generic.py,1
118,pandas/core/indexing.py,1
119,pandas/core/missing.py,1
120,pandas/core/nanops.py,1
121,pandas/core/resample.py,1
122,pandas/core/roperator.py,0
123,pandas/core/sample.py,0
124,pandas/core/series.py,1
125,pandas/core/shared_docs.py,0
126,pandas/core/sorting.py,1
127,pandas/core/_numba/__init__.py,0
128,pandas/core/_numba/executor.py,0
129,pandas/core/_numba/extensions.py,0
130,pandas/core/_numba/kernels/__init__.py,0
131,pandas/core/_numba/kernels/shared.py,0
132,pandas/core/_numba/kernels/mean_.py,0
133,pandas/core/_numba/kernels/min_max_.py,0
134,pandas/core/_numba/kernels/sum_.py,0
135,pandas/core/_numba/kernels/var_.py,0
136,pandas/core/array_algos/__init__.py,0
137,pandas/core/array_algos/transforms.py,0
138,pandas/core/array_algos/datetimelike_accumulations.py,0
139,pandas/core/array_algos/masked_accumulations.py,0
140,pandas/core/array_algos/masked_reductions.py,0
141,pandas/core/array_algos/putmask.py,0
142,pandas/core/array_algos/quantile.py,0
143,pandas/core/array_algos/replace.py,1
144,pandas/core/array_algos/take.py,0
145,pandas/core/arrays/__init__.py,1
146,pandas/core/arrays/_utils.py,0
147,pandas/core/arrays/_arrow_string_mixins.py,0
148,pandas/core/arrays/_mixins.py,1
149,pandas/core/arrays/_ranges.py,1
150,pandas/core/arrays/base.py,1
151,pandas/core/arrays/boolean.py,0
152,pandas/core/arrays/categorical.py,1
153,pandas/core/arrays/datetimelike.py,1
154,pandas/core/arrays/datetimes.py,1
155,pandas/core/arrays/floating.py,0
156,pandas/core/arrays/integer.py,1
157,pandas/core/arrays/interval.py,1
158,pandas/core/arrays/masked.py,1
159,pandas/core/arrays/numeric.py,0
160,pandas/core/arrays/numpy_.py,1
161,pandas/core/arrays/period.py,1
162,pandas/core/arrays/string_.py,1
163,pandas/core/arrays/string_arrow.py,1
164,pandas/core/arrays/timedeltas.py,1
165,pandas/core/arrays/arrow/__init__.py,1
166,pandas/core/arrays/arrow/_arrow_utils.py,1
167,pandas/core/arrays/arrow/accessors.py,0
168,pandas/core/arrays/arrow/array.py,1
169,pandas/core/arrays/arrow/extension_types.py,0
170,pandas/core/arrays/sparse/__init__.py,1
171,pandas/core/arrays/sparse/accessor.py,1
172,pandas/core/arrays/sparse/array.py,1
173,pandas/core/arrays/sparse/scipy_sparse.py,0
174,pandas/core/computation/__init__.py,0
175,pandas/core/computation/api.py,0
176,pandas/core/computation/check.py,1
177,pandas/core/computation/common.py,1
178,pandas/core/computation/align.py,1
179,pandas/core/computation/engines.py,1
180,pandas/core/computation/eval.py,1
181,pandas/core/computation/expr.py,1
182,pandas/core/computation/expressions.py,1
183,pandas/core/computation/ops.py,1
184,pandas/core/computation/parsing.py,0
185,pandas/core/computation/pytables.py,1
186,pandas/core/computation/scope.py,1
187,pandas/core/dtypes/__init__.py,0
188,pandas/core/dtypes/api.py,1
189,pandas/core/dtypes/astype.py,0
190,pandas/core/dtypes/base.py,1
191,pandas/core/dtypes/cast.py,1
192,pandas/core/dtypes/common.py,1
193,pandas/core/dtypes/concat.py,1
194,pandas/core/dtypes/dtypes.py,1
195,pandas/core/dtypes/generic.py,1
196,pandas/core/dtypes/inference.py,1
197,pandas/core/dtypes/missing.py,1
198,pandas/core/groupby/__init__.py,1
199,pandas/core/groupby/groupby.py,1
200,pandas/core/groupby/grouper.py,1
201,pandas/core/groupby/indexing.py,0
202,pandas/core/groupby/numba_.py,0
203,pandas/core/groupby/ops.py,1
204,pandas/core/groupby/base.py,1
205,pandas/core/groupby/categorical.py,1
206,pandas/core/groupby/generic.py,1
207,pandas/core/indexers/__init__.py,0
208,pandas/core/indexers/objects.py,0
209,pandas/core/indexers/utils.py,1
210,pandas/core/indexes/__init__.py,0
211,pandas/core/indexes/accessors.py,1
212,pandas/core/indexes/api.py,1
213,pandas/core/indexes/base.py,1
214,pandas/core/indexes/category.py,1
215,pandas/core/indexes/datetimelike.py,1
216,pandas/core/indexes/datetimes.py,1
217,pandas/core/indexes/extension.py,0
218,pandas/core/indexes/frozen.py,1
219,pandas/core/indexes/interval.py,1
220,pandas/core/indexes/multi.py,1
221,pandas/core/indexes/period.py,1
222,pandas/core/indexes/range.py,1
223,pandas/core/indexes/timedeltas.py,1
224,pandas/core/interchange/__init__.py,0
225,pandas/core/interchange/dataframe_protocol.py,0
226,pandas/core/interchange/buffer.py,0
227,pandas/core/interchange/column.py,1
228,pandas/core/interchange/dataframe.py,0
229,pandas/core/interchange/from_dataframe.py,1
230,pandas/core/interchange/utils.py,1
231,pandas/core/internals/ops.py,0
232,pandas/core/internals/__init__.py,1
233,pandas/core/internals/api.py,0
234,pandas/core/internals/array_manager.py,1
235,pandas/core/internals/base.py,0
236,pandas/core/internals/blocks.py,1
237,pandas/core/internals/concat.py,1
238,pandas/core/internals/construction.py,1
239,pandas/core/internals/managers.py,1
240,pandas/core/methods/__init__.py,0
241,pandas/core/methods/describe.py,1
242,pandas/core/methods/selectn.py,0
243,pandas/core/methods/to_dict.py,0
244,pandas/core/ops/docstrings.py,0
245,pandas/core/ops/invalid.py,1
246,pandas/core/ops/mask_ops.py,1
247,pandas/core/ops/missing.py,0
248,pandas/core/ops/__init__.py,0
249,pandas/core/ops/array_ops.py,0
250,pandas/core/ops/common.py,0
251,pandas/core/ops/dispatch.py,0
252,pandas/core/reshape/__init__.py,0
253,pandas/core/reshape/api.py,0
254,pandas/core/reshape/concat.py,1
255,pandas/core/reshape/encoding.py,0
256,pandas/core/reshape/melt.py,1
257,pandas/core/reshape/merge.py,1
258,pandas/core/reshape/pivot.py,1
259,pandas/core/reshape/reshape.py,1
260,pandas/core/reshape/tile.py,1
261,pandas/core/reshape/util.py,1
262,pandas/core/sparse/__init__.py,0
263,pandas/core/sparse/api.py,1
264,pandas/core/strings/__init__.py,0
265,pandas/core/strings/accessor.py,1
266,pandas/core/strings/base.py,0
267,pandas/core/strings/object_array.py,0
268,pandas/core/tools/__init__.py,0
269,pandas/core/tools/datetimes.py,1
270,pandas/core/tools/numeric.py,1
271,pandas/core/tools/timedeltas.py,1
272,pandas/core/tools/times.py,0
273,pandas/core/util/__init__.py,0
274,pandas/core/util/hashing.py,1
275,pandas/core/util/numba_.py,0
276,pandas/core/window/__init__.py,0
277,pandas/core/window/common.py,0
278,pandas/core/window/doc.py,0
279,pandas/core/window/ewm.py,1
280,pandas/core/window/expanding.py,0
281,pandas/core/window/numba_.py,0
282,pandas/core/window/online.py,1
283,pandas/core/window/rolling.py,0
284,pandas/errors/__init__.py,1
285,pandas/io/__init__.py,0
286,pandas/io/_util.py,0
287,pandas/io/api.py,0
288,pandas/io/clipboards.py,1
289,pandas/io/common.py,1
290,pandas/io/feather_format.py,1
291,pandas/io/gbq.py,1
292,pandas/io/html.py,1
293,pandas/io/orc.py,0
294,pandas/io/parquet.py,1
295,pandas/io/pickle.py,1
296,pandas/io/pytables.py,1
297,pandas/io/spss.py,1
298,pandas/io/sql.py,1
299,pandas/io/stata.py,1
300,pandas/io/xml.py,1
301,pandas/io/clipboard/__init__.py,1
302,pandas/io/excel/__init__.py,0
303,pandas/io/excel/_odfreader.py,1
304,pandas/io/excel/_pyxlsb.py,1
305,pandas/io/excel/_xlrd.py,1
306,pandas/io/excel/_base.py,1
307,pandas/io/excel/_calamine.py,0
308,pandas/io/excel/_odswriter.py,1
309,pandas/io/excel/_openpyxl.py,1
310,pandas/io/excel/_util.py,1
311,pandas/io/excel/_xlsxwriter.py,1
312,pandas/io/formats/__init__.py,0
313,pandas/io/formats/_color_data.py,0
314,pandas/io/formats/csvs.py,1
315,pandas/io/formats/console.py,1
316,pandas/io/formats/css.py,1
317,pandas/io/formats/excel.py,1
318,pandas/io/formats/format.py,1
319,pandas/io/formats/html.py,1
320,pandas/io/formats/info.py,1
321,pandas/io/formats/printing.py,1
322,pandas/io/formats/string.py,1
323,pandas/io/formats/style.py,1
324,pandas/io/formats/style_render.py,1
325,pandas/io/formats/xml.py,0
326,pandas/io/json/__init__.py,0
327,pandas/io/json/_json.py,1
328,pandas/io/json/_normalize.py,0
329,pandas/io/json/_table_schema.py,0
330,pandas/io/parsers/__init__.py,0
331,pandas/io/parsers/arrow_parser_wrapper.py,1
332,pandas/io/parsers/base_parser.py,1
333,pandas/io/parsers/c_parser_wrapper.py,1
334,pandas/io/parsers/python_parser.py,1
335,pandas/io/parsers/readers.py,1
336,pandas/io/sas/__init__.py,0
337,pandas/io/sas/sas7bdat.py,1
338,pandas/io/sas/sas_constants.py,1
339,pandas/io/sas/sas_xport.py,1
340,pandas/io/sas/sasreader.py,1
341,pandas/plotting/__init__.py,1
342,pandas/plotting/_core.py,1
343,pandas/plotting/_misc.py,1
344,pandas/plotting/_matplotlib/__init__.py,1
345,pandas/plotting/_matplotlib/core.py,1
346,pandas/plotting/_matplotlib/groupby.py,0
347,pandas/plotting/_matplotlib/hist.py,1
348,pandas/plotting/_matplotlib/style.py,1
349,pandas/plotting/_matplotlib/tools.py,1
350,pandas/plotting/_matplotlib/misc.py,1
351,pandas/plotting/_matplotlib/timeseries.py,1
352,pandas/plotting/_matplotlib/boxplot.py,1
353,pandas/plotting/_matplotlib/converter.py,1
354,pandas/tseries/__init__.py,0
355,pandas/tseries/api.py,0
356,pandas/tseries/offsets.py,1
357,pandas/tseries/frequencies.py,1
358,pandas/tseries/holiday.py,1
359,pandas/util/_exceptions.py,0
360,pandas/util/__init__.py,1
361,pandas/util/_decorators.py,1
362,pandas/util/_doctools.py,1
363,pandas/util/_print_versions.py,1
364,pandas/util/_test_decorators.py,1
365,pandas/util/_tester.py,1
366,pandas/util/_validators.py,1
367,pandas/util/version/__init__.py,0
368,scripts/__init__.py,0
369,scripts/check_for_inconsistent_pandas_namespace.py,0
370,scripts/check_test_naming.py,0
371,scripts/pandas_errors_documented.py,0
372,scripts/run_vulture.py,0
373,scripts/sort_whatsnew_note.py,0
374,scripts/validate_exception_location.py,0
375,scripts/validate_rst_title_capitalization.py,0
376,scripts/generate_pip_deps_from_conda.py,1
377,scripts/no_bool_in_generic.py,0
378,scripts/run_stubtest.py,0
379,scripts/use_io_common_urlopen.py,0
380,scripts/use_pd_array_in_core.py,0
381,scripts/validate_docstrings.py,1
382,scripts/validate_min_versions_in_sync.py,1
383,scripts/validate_unwanted_patterns.py,0
384,web/pandas_web.py,0
